,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
26016,6dXkX4y7QWoTkhjAnjRw7h,Auli'i Cravalho,Live Your Story,Live Your Story,55,206007,FALSE,0.577,0.791,8,-7.078,1,0.0507,0.00381,3.31E-05,0.316,0.283,135.901,4,disney
26017,70b5Sq3ePOu3Gqg0hjlOtR,Kristen Bell;Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"For the First Time in Forever - From ""Frozen""/Soundtrack Version",69,225080,FALSE,0.354,0.411,0,-6.018,1,0.0344,0.815,1.00E-06,0.106,0.43,90.831,4,disney
26018,0HT6xI2MTQ7qk4yNA1IZUd,Auli'i Cravalho,Disney Summer Songs,"How Far I'll Go - From ""Moana""/Soundtrack Version",66,163386,FALSE,0.537,0.307,4,-10.967,1,0.0545,0.649,0,0.177,0.114,83.632,4,disney
26019,2dJ1UJEQQq3jkLSJP4ZIoi,4*TOWN (From Disney and Pixar’s Turning Red);Jordan Fisher;Finneas O'Connell;Topher Ngo;Grayson Villanueva;Josh Levi,Turning Red (Original Motion Picture Soundtrack),1 True Love,60,199906,FALSE,0.622,0.364,0,-10.547,0,0.0328,0.178,5.84E-06,0.122,0.221,120.075,4,disney
26020,5ufE60D3rxtqP7xLrL4AEL,Kristen Bell;Santino Fontana,Disney Summer Songs,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",62,124733,FALSE,0.737,0.636,6,-6.308,0,0.0737,0.262,0,0.319,0.537,100.033,4,disney
26021,4Xbotg4PCLJw9cDx2dtZLK,Kristen Bell;Idina Menzel;Josh Gad;Jonathan Groff;Cast of Frozen 2,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Some Things Never Change,67,209964,FALSE,0.566,0.543,5,-4.485,1,0.0314,0.613,0,0.106,0.299,89.937,4,disney
26022,0jkGkwy510cvhy0jYPFme4,Alan Menken,Tangled,"Kingdom Dance - From ""Tangled""/Score",62,140413,FALSE,0.239,0.614,4,-9.819,1,0.0773,0.0904,0.403,0.129,0.47,155.658,3,disney
26023,1gilgPrTkkZTp09Xf8zCmK,Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),The Next Right Thing,60,216773,FALSE,0.296,0.119,0,-14.256,0,0.0475,0.839,1.59E-05,0.385,0.146,170.037,4,disney
26024,65GjU6KDPzF5IO143vvTgn,Kristen Bell;Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",62,149640,FALSE,0.362,0.338,9,-9.321,1,0.0393,0.806,0,0.3,0.389,93.999,4,disney
26025,0k7Shopj669EbywEjsqoqm,Brad Kane;Lea Salonga;Disney,Walt Disney Records The Legacy Collection: Aladdin,A Whole New World - Remastered 2022,51,160306,FALSE,0.273,0.227,0,-15.742,1,0.0351,0.848,2.31E-06,0.102,0.142,129.272,4,disney
26026,5Mic5PZSB7bDlGUFV7yllP,Miriam Peracchi,A Bela e a Fera,A Bela e a Fera,38,166506,FALSE,0.258,0.0867,5,-20.752,0,0.0365,0.722,0.00156,0.139,0.138,136.724,3,disney
26027,5fYhurThtSllQ9MgvCSETP,Analy,Mulán (Banda Sonora Original en Español),Nos vas a brindar honor,37,181906,FALSE,0.486,0.374,7,-13.21,1,0.0685,0.647,0,0.111,0.54,167.943,4,disney
26028,27J3rE4tnjYsM1nCmJrAdy,Kristen Anderson-Lopez;Robert Lopez;Jim Brickman,Piano Songs for Kids,"Let It Go - From ""Frozen""",0,290146,FALSE,0.373,0.205,8,-18.203,1,0.0482,0.989,0.943,0.114,0.223,131.898,4,disney
26029,3xDVJcvcKedshWlT3qGSHk,Cast - Frozen,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"Frozen Heart - From ""Frozen""/Soundtrack Version",61,105293,FALSE,0.538,0.481,2,-8.716,0,0.0997,0.545,0,0.086,0.191,95.914,4,disney
26030,7LmFNUevLXGhzuo0xVwNaV,Analy,Mulán (Banda Sonora Original en Español),Mi Chica es la Razón,39,144480,FALSE,0.393,0.534,4,-10.573,1,0.058,0.605,0,0.455,0.883,86.681,4,disney
26031,25NoxgRO60OnlrtJNm3OZ2,Chiara Sasso,A Pequena Sereia (Trilha Sonora Original em Português),Parte de Seu Mundo,42,197008,FALSE,0.337,0.149,5,-14.073,1,0.0395,0.945,0,0.125,0.39,70.592,4,disney
26032,6ZuwomqpG56evtDbk4rBrW,Taryn Spilzman;Gabi Porto;Fábio Porchat;Raphael Rossatto,Olaf em Uma Nova Aventura Congelante de Frozen (Trilha Sonora Original em Português),Se Estamos Juntos,35,170200,FALSE,0.459,0.327,11,-9.208,1,0.0299,0.762,0,0.0982,0.369,106.113,3,disney
26033,1L7ICGp2nqum9868UEW8SN,Pierre Bokma,Aladdin (Originele Nederlandstalige Soundtrack),Zo'n vriend als ik,36,149173,FALSE,0.648,0.552,7,-13.805,0,0.0914,0.605,0,0.407,0.79,97.886,4,disney
26034,1tpTMUY3JtRUhAwK3h4I2O,Diamond Yukai,Toy Story (Original Motion Picture Soundtrack/Japan Release Version),You've Got a Friend in Me - Japanese Version,44,124133,FALSE,0.617,0.43,3,-13.496,1,0.0465,0.806,0,0.131,0.449,115.112,4,disney
26035,5yBjXOYXwaSmLeeeUtNxZy,Alan Menken;Lang Lang,Piano Songs for Kids,"A Whole New World - From ""Aladdin""",0,256250,FALSE,0.388,0.0546,9,-21.522,1,0.0358,0.987,0.906,0.13,0.0479,68.497,4,disney
26036,4dUdp3SThqYRFFwFnA1cFa,Analy,Mulán (Banda Sonora Original en Español),Reflejo,39,146013,FALSE,0.312,0.218,9,-13.74,1,0.0353,0.8,3.69E-05,0.336,0.0801,92.171,4,disney
26037,0Qn7RaiAnLUBhLkzw1V5UO,Roberto Garcia,Moana: um mar de aventuras (Trilha sonora original em português),Brilhe,46,185466,FALSE,0.721,0.576,0,-7.044,1,0.142,0.408,0,0.109,0.613,146.011,4,disney
26038,5yewgWNNcQHeubEQ5GKhii,Nathan Lane;Male Ancestors,Halloween Kids Party 2022,Morticia - 2010 Original Cast Recording from The Addams Family Musical on Broadway,0,229640,FALSE,0.476,0.46,7,-11.914,1,0.279,0.903,0,0.0725,0.562,106.159,4,disney
26039,3cHiupd1sxKfTnXTgb99Ac,Shinya Miura,Aladdin (Original Motion Picture Soundtrack/Japanese Version),Arabian Nights - Japanese Version,38,81906,FALSE,0.447,0.247,9,-13.66,0,0.0537,0.661,0,0.132,0.347,129.337,4,disney
26040,6tYCzfeRF41OYgF9hMyDot,Benja Bruijning,Frozen (Originele Nederlandstalige Soundtrack),Dieren zijn beter dan mensen,37,51360,FALSE,0.703,0.18,2,-15.426,1,0.435,0.847,0,0.104,0.157,82.376,3,disney
26041,4xqZ4uWihfEmryrAASlF5y,Cast - Frozen,Frozen (Originele Nederlandstalige Soundtrack),Mankementje,36,179600,FALSE,0.603,0.487,9,-7.855,1,0.165,0.549,0,0.285,0.792,109.349,5,disney
26042,4EV2gmTSlazdHfOHoq5FRC,Gabi Porto,Frozen 2 (Trilha Sonora Original em Português/Edição Deluxe),Fazer o que é Melhor,37,216773,FALSE,0.363,0.0767,3,-14.708,1,0.0348,0.949,1.95E-05,0.469,0.172,106.405,3,disney
26043,6elS1hjDuq1iag7tBl5rE4,Nathan Lane,Halloween Party Canzoni per Bambini 2022,Happy/Sad - 2010 Original Cast Recording from The Addams Family Musical on Broadway,0,235626,FALSE,0.289,0.2,1,-13.074,1,0.0325,0.974,1.92E-05,0.123,0.208,93.343,4,disney
26044,2f2aYLtRyeXLOe1MFap4GY,Germaine Franco,Encanto (Trilha Sonora Original em Português),¡Hola Casita!,37,45920,FALSE,0.168,0.388,0,-11.983,1,0.04,0.792,0.804,0.282,0.045,90.142,3,disney
26045,0yeLnQqpX5cu5HCf5USbAQ,Noortje Herlaar;Willemijn Verkaik,Frozen (Originele Nederlandstalige Soundtrack),Voor het eerst na al die jaren (Reprise),37,149813,FALSE,0.47,0.3,9,-9.592,1,0.0676,0.825,0,0.0827,0.416,143.446,3,disney
26046,6drB7VmifUB02MWsY2WZLJ,Thorbjørn Harr,Karsten og Petra - Sangene fra filmene og TV-serien,Fise-vise,39,124753,FALSE,0.526,0.674,7,-6.896,1,0.21,0.671,0,0.285,0.963,94.286,3,disney
26047,6ecDTWvGTbF3494W7qjKXb,Kazutaka Ishii,Aladdin (Original Motion Picture Soundtrack/Japanese Version),One Jump Ahead - Japanese Version,36,142493,FALSE,0.555,0.379,11,-16.134,0,0.101,0.546,0,0.758,0.653,122.931,4,disney
26048,5aKeoAh8dF3mZEt5Av3LvZ,Fred Mollin,Disney's Lullaby Album Vol. 2,You Can Close Your Eyes - Instrumental,37,208360,FALSE,0.215,0.128,2,-17.217,1,0.0341,0.924,0.85,0.0761,0.121,56.646,3,disney
26049,19ELA3N8ohiS5jJnNzH9kM,Eirik Espolin Johnson;Pernille Sommerfeldt;Anders Hatlo,The Lion King: Special Edition Original Soundtrack (Norwegian Version),Snart blir jeg majestet,39,171600,FALSE,0.629,0.753,6,-8.356,1,0.0753,0.261,9.50E-06,0.0898,0.843,98.887,4,disney
26050,3Yn97I3qIj7Px0Bi4rkD2q,Dan Stevens,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Evermore,64,194541,FALSE,0.285,0.396,1,-8.741,1,0.0318,0.674,6.60E-05,0.102,0.219,79.442,3,disney
26051,5aaUXcrsXI477I93yBE8lu,Randy Newman,Toy Story 4 (Original Motion Picture Soundtrack),You've Got a Friend in Me,57,124386,FALSE,0.698,0.301,3,-13.063,1,0.03,0.82,2.16E-06,0.2,0.474,115.643,4,disney
26052,4iDTVERxWIlXYZZeq2XeVM,Benny Martin,Memories (Piano Instrumental),Memories (Piano Instrumental),37,222343,FALSE,0.445,0.114,11,-17.2,1,0.0466,0.994,0.929,0.0937,0.137,79.087,4,disney
26053,41UM8cxQvfBh9glGiENYLQ,Auli'i Cravalho;Vai Mahina;Olivia Foa'i;Opetaia Foa'i;Matthew Ineleo,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Know Who You Are,41,72626,FALSE,0.16,0.145,11,-20.495,0,0.0359,0.941,0.0919,0.103,0.0946,173.443,1,disney
26054,4w0B2qq8asWtatQ4z6ezid,Charmian Carr;Dan Truhitte,The Sound Of Music (Original Soundtrack Recording),Sixteen Going On Seventeen,51,200000,FALSE,0.488,0.133,8,-15.865,1,0.0362,0.895,0,0.0595,0.289,128.123,4,disney
26055,5wq9ydtRu3zLzCmIK1fDAb,Amy Adams,Disney Princesses,"That's How You Know - From ""Enchanted""/Soundtrack Version",31,229720,FALSE,0.48,0.638,2,-6.751,1,0.185,0.482,0,0.133,0.535,174.07,4,disney
26056,5E8yddtSG3sH4hw2SfwcgW,Joseph Williams;Sally Dworsky;Nathan Lane;Ernie Sabella;Kristle Edwards,The Lion King,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",62,177786,FALSE,0.306,0.132,5,-19.31,1,0.0538,0.787,0,0.57,0.473,78.46,4,disney
26057,4SB6mnmUDaJbB0OiyJ23N9,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),How Far I'll Go - Reprise,39,87346,FALSE,0.427,0.449,4,-8.37,1,0.0337,0.827,0,0.134,0.231,83.197,4,disney
26058,3Z89RotYgrJTD1CNJJrp0n,Alan Menken,Aladdin (Original Motion Picture Soundtrack),Harvest Dance,42,146416,FALSE,0.491,0.45,10,-11.174,1,0.0458,0.0939,0.0449,0.0567,0.282,106.932,4,disney
26059,1nrXPF5szKZhHr0iANiPcS,Donna Murphy,Tangled,"Mother Knows Best (Reprise) - From ""Tangled""/Soundtrack Version",64,98320,FALSE,0.55,0.332,1,-10.683,1,0.175,0.826,0,0.206,0.552,110.539,3,disney
26060,1O6e8ewSwx8ijeMoVUrW5I,Charmian Carr;Heather Menzies;Nicholas Hammond;Duane Chase;Angela Cartwright;Debbie Turner;Kym Karath;Bill Lee,The Sound Of Music (Original Soundtrack Recording),The Sound Of Music,52,133026,FALSE,0.272,0.0505,5,-21.689,1,0.0371,0.963,8.53E-05,0.0949,0.155,88.203,4,disney
26061,7kh64k3P9Fk4EsA6vOdwmj,Jenifer Lewis;The Pinnacle Gospel Choir,The Princess and the Frog (Original Motion Picture Soundtrack),Dig a Little Deeper,65,167933,FALSE,0.719,0.825,0,-4.26,1,0.0521,0.39,3.75E-06,0.103,0.798,98.023,4,disney
26062,0kHsXoIt6dONEdkgKgyjoK,Kristen Anderson-Lopez;Robert Lopez;Kathryn Hahn;Eric Bradley;Greg Whipple;Jasper Randall;Gerald White,WandaVision: Episode 7 (Original Soundtrack),Agatha All Along,55,62613,FALSE,0.434,0.711,5,-3.875,1,0.0533,0.494,0,0.15,0.819,71.655,4,disney
26063,6s9eRp2cduUNhuDhs3XHPp,Kristen Bell;Idina Menzel;Josh Gad;Jonathan Groff;Cast of Frozen 2,Disney Summer Songs,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",52,209964,FALSE,0.567,0.543,5,-4.485,1,0.0313,0.613,0,0.106,0.299,89.937,4,disney
26064,5TWTXJLHoLv1v3tc6qNpce,Rodrigo Miallaret,O Rei Leão (Trilha Sonora Original em Português),Se Preparem (2019),35,123733,FALSE,0.565,0.319,9,-13.542,0,0.215,0.497,5.66E-05,0.0777,0.305,115.287,4,disney
26065,1gdMwDjEMYMwfI9Q19B5Uh,Jon Sarta,Piano Lullabies for Christmas,"Still, Still, Still",33,121685,FALSE,0.41,0.062,2,-25.843,1,0.0617,0.994,0.975,0.085,0.446,173.776,4,disney
26066,4qUhUcrPQxRnmhJPzl1972,Kayoko Ishu;Tokyo Philharmonic Chorus,My First Disney Original Soundtrack Best Japanese Version,Bibbidi-Bobbidi-Boo,33,119440,FALSE,0.357,0.278,8,-11.197,1,0.0693,0.95,1.08E-05,0.107,0.208,88.085,4,disney
26067,44GOY6vxcO5Qi97QwktcvP,Noortje Herlaar;Willemijn Verkaik;Carlo Boszhard,Olaf's Frozen Avontuur (Originele Nederlandstalige Soundtrack),Luid de kerst in,34,118920,FALSE,0.581,0.474,6,-6.74,0,0.0347,0.577,0,0.106,0.474,139.938,4,disney
26068,614Ui9QhoUJKh9D4aKZFMX,Tatsuya Nakazaki;Junko Yamamoto;Hideyuki Umezu,The Lion King (Original Motion Picture Soundtrack/Japan Release Version),I Just Can't Wait to Be King - Japanese Version,35,170906,FALSE,0.687,0.474,6,-15.6,1,0.0429,0.31,0.00259,0.0905,0.82,98.888,4,disney
26069,39cXmGCpwPk5nzPQQRRX6I,Chantry Johnson,Little Nightmares,Poor Jack,32,199448,FALSE,0.439,0.00928,5,-33.082,0,0.0556,0.995,0.951,0.13,0.0677,133.423,4,disney
26070,29pI32Rxb1uwtQOMLWtQvf,Søren Launbjerg;Louise Norby,Aladdin (Originalt Dansk Soundtrack),Et Helt Nyt Liv,33,161573,FALSE,0.297,0.25,9,-13.376,0,0.0319,0.652,0,0.097,0.179,81.996,3,disney
26071,59CJW60xakJENyOqBxVvmC,Randy Newman,"Monsters, Inc. (Original Motion Picture Soundtrack/Japan Release Version)","Monsters, Inc.",33,129800,FALSE,0.675,0.484,8,-8.389,1,0.0279,0.722,0.814,0.201,0.797,110.039,4,disney
26072,2cimYdaqIfLYbBXLb6v3kP,Yuji Mitsuya;Yukiko Yamashita;Riko Hanamura;Mitsuru Miyamoto;Atom Kobayashi,The Lion King (Original Motion Picture Soundtrack/Japan Release Version),Can You Feel the Love Tonight - Japanese Version,33,174466,FALSE,0.262,0.117,5,-20.88,1,0.0456,0.864,0,0.551,0.313,80.615,4,disney
26073,2bXKTR6ZGmRL73GW7DMAYC,Chantry Johnson,Little Nightmares,Kidnap the Sandy Claws,33,298785,FALSE,0.436,0.0557,5,-29.955,1,0.0444,0.991,0.94,0.121,0.324,169.994,4,disney
26074,5IzYCxKMZs0QDXRyTwH4dU,Paul Kandel;Chorus - The Hunchback Of Notre Dame,The Hunchback Of Notre Dame (Original Motion Picture Soundtrack),The Bells Of Notre Dame (Reprise),34,71373,FALSE,0.275,0.414,2,-15.251,1,0.0549,0.695,0.000299,0.3,0.268,137.625,3,disney
26075,5sN2QKdhiOKaZX9HV5P4si,Tsunehiko Kamijyou,The Little Mermaid (Original Motion Picture Soundtrack/Japanese Dubbed Version),Kiss the Girl - Japanese Version,34,161773,FALSE,0.614,0.272,0,-16.646,1,0.0372,0.678,0,0.0883,0.663,134.979,4,disney
26076,0znKh3KRLuwVMbSMk8Kr79,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,"Ladybird, Ladybird",32,85350,FALSE,0.533,0.133,0,-12.18,1,0.0309,0.956,0.972,0.119,0.313,135.934,3,disney
26077,6p7BahCKkYxRBHxhKzz1Me,Luca Ward,La Principessa E Il Ranocchio,Gli amici nell’aldilà,33,216866,FALSE,0.514,0.54,9,-8.158,0,0.15,0.783,0,0.358,0.474,114.684,3,disney
26078,3ecGgl03V5uETHIOSuIXkt,Kristen Bell,Die Eiskönigin 2 (Deutscher Original Film-Soundtrack/Deluxe Edition),Home - Outtake,33,176865,FALSE,0.708,0.424,2,-7.048,1,0.0353,0.724,0,0.0722,0.637,101.703,4,disney
26079,3DSnrvJEvNXDDd93BHOCW6,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,A Great Ballerina,32,82550,FALSE,0.573,0.315,9,-13.191,1,0.0415,0.888,0.879,0.122,0.362,163.972,3,disney
26080,0J2JTPApiX3X43AhwP3G4w,Sylvia Salustti,Enrolados (Trilha Sonora Original),Quando a Minha Vida Vai Começar? - Reprise 1,34,109466,FALSE,0.37,0.191,4,-13.765,1,0.046,0.93,3.15E-06,0.326,0.139,105.458,4,disney
26081,0aZqRkok4WsO9tZVFBI2zc,SHIKI THEATRE COMPANY,Wicked (Original Broadway Cast Recording / Deluxe Edition),Popular,32,225266,FALSE,0.524,0.359,0,-7.664,1,0.108,0.818,0,0.3,0.554,177.263,4,disney
26082,562r9e6J91tP6cDptGDImn,Diamond Yukai,Toy Story 4 (Japanese Original Motion Picture Soundtrack),I Can't Let You Throw Yourself Away - Japanese Version,33,129213,FALSE,0.647,0.9,9,-8.645,0,0.117,0.514,0,0.142,0.341,106.341,4,disney
26083,2g7RfbrjDwkeFao5tk4iHv,Hidehiko Ishizuka;Yuji Tanaka,"Monsters, Inc. (Original Motion Picture Soundtrack/Japan Release Version)",If I Didn't Have You - Hidehiko Ishizuka & Yuji Tanaka Version,34,219666,FALSE,0.607,0.426,8,-10.044,1,0.0586,0.454,0,0.321,0.606,122.568,4,disney
26084,4tN4r1VKg7bcxBOt68rw4P,Noortje Herlaar,Frozen 2 (Originele Nederlandstalige Soundtrack/Deluxe Edition),Doe wat het beste is,35,217773,FALSE,0.389,0.117,0,-13.955,0,0.0428,0.819,1.63E-05,0.408,0.178,128.689,5,disney
26085,4gT1pxP86WMFlSB9ylpWsa,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,Vampire Lullaby,32,85282,FALSE,0.489,0.148,7,-13.927,1,0.0407,0.987,0.962,0.0652,0.315,105.921,3,disney
26086,1QyCgqdP1oI4NJOHjJyTNT,Germaine Franco,Encanto: La fantastique famille Madrigal (Bande Originale Française du Film),Besoin de toi,31,147520,FALSE,0.172,0.0563,7,-27.965,1,0.0361,0.953,0.952,0.0706,0.0339,74.611,4,disney
26087,5oxgJ11gdrhLGX4y8YTaVL,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,I've Been There Buddy,32,83640,FALSE,0.56,0.179,0,-13.172,1,0.0361,0.944,0.805,0.0837,0.408,144.114,4,disney
26088,7ItUYSJ80ZwoCWDvvEgUQZ,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,You're My Best Friend,32,83752,FALSE,0.3,0.151,0,-14.956,1,0.0395,0.98,0.984,0.0762,0.369,208.125,4,disney
26089,3542EqIMlabFPcmcy8V5E2,Paweł Ciołkosz,Kraina lodu 2 (Muzyka z filmu/Edycja Deluxe),Którą wybrać z dróg,34,180813,FALSE,0.504,0.469,8,-6.534,1,0.0289,0.604,0,0.124,0.244,75.177,4,disney
26090,2IsOhHTikq48zJBKIgaWWT,Koichi Yamadera,Aladdin (Original Motion Picture Soundtrack/Japanese Version),Prince Ali - Japanese Version,35,171893,FALSE,0.5,0.544,10,-13.315,0,0.142,0.799,0,0.137,0.493,105.626,4,disney
26091,0ImYAp6gNWhXa9DagJQ4tQ,Fred Mollin,Disney Lullaby & Goodnight,You Can Close Your Eyes - Instrumental,33,208706,FALSE,0.3,0.142,2,-17.209,1,0.033,0.922,0.875,0.0761,0.104,57.415,3,disney
26092,51yY5xZGEz8KKqIYKJw1cU,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,Find Your Inner Ghoul,32,83937,FALSE,0.79,0.397,2,-12.51,1,0.0446,0.451,0.778,0.0638,0.637,105.936,4,disney
26093,6WapVQGBAffIfzHzS8i5Gg,Kenneth M. Christensen,Frost 2 (Originalt Dansk Soundtrack/Deluxe Edition),Faret vild,32,180840,FALSE,0.404,0.491,8,-4.749,1,0.0286,0.513,0,0.127,0.399,144.282,4,disney
26094,1hUWIMzItPLGxvK8g98jpr,Kazutaka Ishii,Aladdin (Original Motion Picture Soundtrack/Japanese Version),One Jump Ahead (Reprise) - Japanese Version,33,61733,FALSE,0.31,0.0546,10,-19.296,1,0.0351,0.964,0.00378,0.245,0.148,90.731,3,disney
26095,2xabA3vxh5R5aGvZOCN6Ul,Magdalena Wasylik,Kraina lodu 2 (Muzyka z filmu/Edycja Deluxe),Już ty wiesz co,33,217693,FALSE,0.313,0.126,0,-14.165,0,0.0412,0.869,1.31E-05,0.49,0.151,88.914,4,disney
26096,5bvCYo69Dg73PFEJANWkxG,Thorbjørn Harr,Frost (Norsk Original Soundtrack),Reinsdyr Er Bedre Enn Folk,32,51360,FALSE,0.646,0.116,2,-16.07,1,0.187,0.884,0,0.125,0.334,82.769,4,disney
26097,0SF7MOlOG9EmTRX2ykeS3k,Thorbjørn Harr,Karsten og Petra - Sangene fra filmene og TV-serien,Det er lurt å være litt forsiktig!,33,159694,FALSE,0.591,0.827,0,-6.73,1,0.0777,0.444,0,0.093,0.804,169.864,4,disney
26098,3tqHzZdmYGkTYuwuXTRT3Z,Pat Carroll;Disney,Disney's Greatest Vol. 3,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",33,291133,FALSE,0.408,0.199,0,-16.066,1,0.0765,0.757,0,0.402,0.415,75.904,4,disney
26099,1tAoZwDf76POzOIkeCyAsn,David Ogden Stiers;Tony Jay;Paul Kandel;Chorus - The Hunchback Of Notre Dame,Disney's Greatest Volume 2,"The Bells of Notre Dame - From ""The Hunchback of Notre Dame""/Soundtrack",32,385586,FALSE,0.308,0.221,2,-17.725,0,0.0676,0.834,5.09E-06,0.247,0.279,87.163,4,disney
26100,5fdnkYsudjoQtvkk1jpk5f,Alan Menken;Howard Ashman;Benj Pasek;Justin Paul,Aladdin (Instrumental Version),Arabian Nights (2019) - Instrumental,39,191280,FALSE,0.287,0.414,8,-16.228,1,0.0337,0.324,0.934,0.119,0.238,129.056,4,disney
26101,08CEozAr9W6tjhOEpSY2J4,Mark Northam,Up: Music From The Pixar Films For Solo Piano,"Stuff We Did (From ""Up"")",39,114651,FALSE,0.674,0.00277,7,-21.907,1,0.0904,0.995,0.933,0.11,0.346,130.297,5,disney
26102,0QTUoI90fBFdKkd4h8fsOu,China Anne McClain,A.N.T. Farm,Calling All the Monsters,64,206506,FALSE,0.561,0.826,2,-5.842,1,0.0972,0.00289,0,0.432,0.499,141.98,4,disney
26103,1bZ0kpUo5XOOmvbOAXEVP6,Charmian Carr;Angela Cartwright;Duane Chase;Nicholas Hammond;Kym Karath;Heather Menzies;Debbie Turner,The Sound Of Music (Original Soundtrack Recording),"So Long, Farewell",52,176400,FALSE,0.548,0.153,10,-16.398,1,0.0501,0.848,4.09E-05,0.124,0.359,119.842,4,disney
26104,03sKaMN0mq5p3ok6z2xYVQ,Shin Fujishima;Tokyo Philharmonic Chorus;Natural Notes,My First Disney Original Soundtrack Best Japanese Version,When You Wish Upon A Star,31,151000,FALSE,0.188,0.331,6,-13.421,0,0.0331,0.955,0.0541,0.092,0.149,77,3,disney
26105,5jkFEHWraBRMHSlEQ7pU4g,Mark Benson,Piano Favorites 3,I Can't Make You Love Me - Piano Version,57,218266,FALSE,0.442,0.0405,0,-25.777,1,0.057,0.992,0.962,0.115,0.191,111.388,4,disney
26106,2ppkGKabWsSgNV4fvOldQb,Adam Mitchell;Stanley Tucci;Ewan McGregor;Gugu Mbatha-Raw;Ian McKellen;Emma Thompson;Emma Watson;Audra McDonald;Clive Rowe,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Days In The Sun,55,160349,FALSE,0.299,0.269,10,-9.719,1,0.0296,0.938,2.36E-06,0.162,0.161,93.558,4,disney
26107,6mVT7VRlkrwiFYhjG1XY5O,Disney Channel Stars,"Raven's Home: Remix, The Musical Episode (Music from the TV Series)",Legendary,41,191308,FALSE,0.656,0.784,8,-4.682,1,0.0376,0.0155,0,0.0352,0.541,98.038,4,disney
26108,7tL61fgLUj48iB6JXVWzii,Carmen Twillie;Lebo M.,Best of The Lion King,"Circle of Life (From ""The Lion King"") - From ""The Lion King""/ Soundtrack",30,238920,FALSE,0.324,0.609,10,-8.046,1,0.0475,0.238,1.69E-06,0.218,0.525,83.319,4,disney
26109,6H3zH7j2izbhiKwq7yQTJa,Benny Martin;The Wong Janice,Canon In D (Piano & Cello),Canon In D - Piano & Cello,51,244090,FALSE,0.165,0.171,2,-17.485,1,0.038,0.983,0.9,0.125,0.404,181.416,4,disney
26110,4zDfgax6Ihb0UWdour1ZEs,Chorus - Hercules;Lillias White;Cheryl Freeman;LaChanze;Roz Ryan;Vaneese Thomas;Tawatha Agee;Disney,Hercules (Original Motion Picture Soundtrack),Zero To Hero,65,140573,FALSE,0.474,0.82,0,-7.699,1,0.243,0.493,0,0.0978,0.697,164.718,4,disney
26111,4YACCGEjeX1LEpY5tIBb97,Mark Benson,Piano Favorites 2,It Must Have Been Love - Piano version,56,255236,FALSE,0.554,0.0583,5,-24.27,1,0.0458,0.988,0.933,0.119,0.154,118.13,4,disney
26112,1dvnUfL3Ne47QlSoIo8Y3a,Ewa Konstancja Bułhak,Bambukalambu,Lew to pech,31,105693,FALSE,0.493,0.544,2,-9.919,1,0.0481,0.67,1.66E-05,0.0364,0.773,175.498,4,disney
26113,77JhqIuQjqzVmkRTUcm9ji,Emma Watson;Dan Stevens;Ewan McGregor;Ian McKellen;Emma Thompson;Nathan Mack;Gugu Mbatha-Raw,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Something There,57,174878,FALSE,0.45,0.317,0,-12.856,1,0.0381,0.896,5.15E-05,0.216,0.476,123.442,4,disney
26114,4y4VNLL6EuZp1fEy5S8t7O,Marsa Sakamoto;Toshiko Fujita,My First Disney Original Soundtrack Best Japanese Version,You'll Be In My Heart,30,98080,FALSE,0.266,0.144,9,-17.406,1,0.0369,0.851,0,0.114,0.227,90.513,4,disney
26115,6zMa6pq3Te0F9YrEocvgpW,Emma Watson,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),How Does A Moment Last Forever (Montmartre),55,115502,FALSE,0.224,0.118,10,-18.663,1,0.0361,0.915,0.000224,0.3,0.0746,94.705,5,disney
